SampleSite,Code,Lat,Long,lon GLORYS,lat GLORYS,Distance (km),GLORYS bottom level,GLORYS depth (m),netCDF file
MaritimeC,MC,44.45433,-63.25367,-63.25,44.4167,4.195,21,77.9,locations_nc/GLORYS_monthly_MaritimeC_1993_2024.nc
MaritimeE,ME,44.0905,-59.24933,-59.25,44.0833,0.798,22,92.3,locations_nc/GLORYS_monthly_MaritimeE_1993_2024.nc
MaritimeB,MB,46.0235,-58.951,-58.9167,46,3.727,23,109.7,locations_nc/GLORYS_monthly_MaritimeB_1993_2024.nc
Quebec,Q,48.901983,-68.112639,-68.0833,48.9167,2.698,27,222.5,locations_nc/GLORYS_monthly_Quebec_1993_2024.nc
LilyCanyon,LC,44.899451,-49.147473,-49.1667,44.9167,2.441,27,222.5,locations_nc/GLORYS_monthly_LilyCanyon_1993_2024.nc
NL3B,3B,50.33,-56.04,-56,50.3333,2.872,28,266.0,locations_nc/GLORYS_monthly_NL3B_1993_2024.nc
NL6B,6B,47.95,-52.84,-52.8333,47.9167,3.739,25,155.9,locations_nc/GLORYS_monthly_NL6B_1993_2024.nc
Torngat 2N5440,T,55.17,-57.49,-57.5,55.1667,0.737,28,266.0,locations_nc/GLORYS_monthly_Torngat_2N5440_1993_2024.nc
NL10B,10B,46.33,-55.99,-56,46.3333,0.854,24,130.7,locations_nc/GLORYS_monthly_NL10B_1993_2024.nc
Baie des Chaleurs,BDC,47.83,-65.5,-65.5,47.8333,0.37,18,47.4,locations_nc/GLORYS_monthly_Baie_des_Chaleurs_1993_2024.nc
ManagementArea 4,4,52.09,-52.88,-52.9167,52.0833,2.621,27,222.5,locations_nc/GLORYS_monthly_ManagementArea_4_1993_2024.nc
Bonavista,5A,48.99,-53.12,-53.0833,49,2.905,28,266.0,locations_nc/GLORYS_monthly_Bonavista_1993_2024.nc
CFA8A,8A,46.83,-52.42,-52.4167,46.8333,0.449,23,109.7,locations_nc/GLORYS_monthly_CFA8A_1993_2024.nc
3N200,3N,43.75,-49.3,-49.3333,43.75,2.685,23,109.7,locations_nc/GLORYS_monthly_3N200_1993_2024.nc
Offshore Newfoundland,CPS,46.948,-47.938167,-47.9167,46.9167,3.849,24,130.7,locations_nc/GLORYS_monthly_Offshore_Newfoundland_1993_2024.nc
NL3D,3D,49.738333,-54.999333,-55,49.75,1.299,28,266.0,locations_nc/GLORYS_monthly_NL3D_1993_2024.nc
St Marys Bay,SMB,46.84,-53.85,-53.8333,46.8333,1.472,23,109.7,locations_nc/GLORYS_monthly_St_Marys_Bay_1993_2024.nc
Fortune Bay,FB,47.35,-55.46,-55.5,47.3333,3.546,26,186.1,locations_nc/GLORYS_monthly_Fortune_Bay_1993_2024.nc
Trinity Bay,TB,48.1785,-53.327167,-53.3333,48.1667,1.393,27,222.5,locations_nc/GLORYS_monthly_Trinity_Bay_1993_2024.nc
Western Cape Breton,WCB,46.53343333,-61.38253333,-61.4167,46.5,4.547,20,65.8,locations_nc/GLORYS_monthly_Western_Cape_Breton_1993_2024.nc
Bradelle Bank,BB,47.43418333,-63.13306667,-63.1667,47.4167,3.197,20,65.8,locations_nc/GLORYS_monthly_Bradelle_Bank_1993_2024.nc
Northeast Nova Scotia,NENS,46.49413333,-60.23333333,-60.25,46.5,1.436,21,77.9,locations_nc/GLORYS_monthly_Northeast_Nova_Scotia_1993_2024.nc
NAFO 4X,4X,44.28166667,-63.73833333,-63.75,44.25,3.64,22,92.3,locations_nc/GLORYS_monthly_NAFO_4X_1993_2024.nc
Northeast Nova Scotia outer,NENS – out,46.389694,-59.129889,-59.1667,46.4167,4.122,26,186.1,locations_nc/GLORYS_monthly_Northeast_Nova_Scotia_–_outer_1993_2024.nc
Labrador 6222,6222,49.48417,-57.91778,-58,49.5833,12.532,20,65.8,locations_nc/GLORYS_monthly_Labrador_6222_1993_2024.nc
Labrador 2420,2420,48.46416667,-58.63138889,-58.6667,48.5,4.762,16,34.4,locations_nc/GLORYS_monthly_Labrador_2420_1993_2024.nc
AW,AW,46.33333333,-57.25116667,-57.25,46.3333,0.09,21,77.9,locations_nc/GLORYS_monthly_AW_1993_2024.nc
MaritimeD,MD,44.45767,-60.865,-60.8333,44.4167,5.207,20,65.8,locations_nc/GLORYS_monthly_MaritimeD_1993_2024.nc
